Date,Open,High,Low,Close,Volume
2025-03-12,18.42437603006921,18.990820916577857,17.788366107020583,18.185871124267575,137654500
2025-03-13,18.265370888107547,19.149821623842524,17.470360907568217,17.97718048095703,117160200
2025-03-14,18.94113085265381,19.805705889357444,18.871567714329466,19.676515579223636,99718700
2025-03-17,19.388327053417267,21.14728898869281,19.378389190480544,20.66034507751465,82794200
2025-03-18,20.064084750742907,20.27277416713645,19.398263157965356,19.80570602416992,79140900
2025-03-19,19.765955285407617,21.236726696796374,19.33863667979521,20.252899169921875,83249700
2025-03-20,19.487702020834977,20.44171403083981,19.4678262967632,19.80570602416992,80380600
2025-03-21,18.70262736022647,19.36844893097257,18.255434956128926,19.15975952148437,84348300
2025-03-24,20.35227633080545,21.23672714799925,20.2429636330718,20.86903381347656,91671300
2025-03-25,20.764363135858567,20.95376496493344,20.285876105779515,20.48524475097656,57784400
2025-03-26,20.23603326599409,20.445372537723188,18.14265195673427,18.730792999267575,94328400
2025-03-27,18.112744610012346,18.35198811812857,17.30529753245277,17.704036712646484,103112800
2025-03-28,17.275392198792176,17.534573153522896,15.690402218814082,15.97948932647705,138232400
2025-03-31,15.022513047973831,15.929645420783215,14.354624189838944,15.899740219116213,111345600
2025-04-01,15.680433188663311,15.939614138228627,14.783269533299334,15.899740219116213,106085000
2025-04-02,15.142134167554604,16.83677708446115,14.98263849782258,16.208763122558594,141655200
2025-04-03,13.76648436731192,14.07550700830394,11.364077608059532,11.374046325683594,302517400
2025-04-04,10.018332056359878,10.39713476836714,8.154224649062805,8.70249080657959,499158100
2025-04-07,7.855169556477852,10.945400619506836,7.207217667304535,9.121167182922363,723467300
2025-04-08,10.377197359739291,10.80584271007198,7.576051882842049,8.224003791809082,488735500
2025-04-09,8.453278358009973,13.068688956801765,8.214034846142342,12.729761123657228,787748800
2025-04-10,10.88559021179318,11.104897238956996,8.323688808237097,9.599655151367188,686331800
2025-04-11,9.32053814912836,10.35726102870748,8.881924074689547,10.19776439666748,412972900
2025-04-14,11.114865502795071,11.124834220536917,9.93858437866594,10.43700885772705,358849500
2025-04-15,10.566598892211914,10.985275513078337,10.377197065755135,10.566598892211914,230001400
2025-04-16,9.101230504024858,9.719276703390957,8.303751199766635,9.310568809509276,362439300
2025-04-17,9.519907525123047,9.519907525123047,8.871955146580884,9.17101001739502,233659100
2025-04-21,8.642680325699414,8.712459446799588,8.124318424186047,8.682554244995117,255318100
2025-04-22,8.931766425641552,9.370379535310322,8.822113385891665,9.151073455810549,249211900
2025-04-23,10.546662155579586,10.865653525668122,10.068175100446782,10.257575988769531,368456100
2025-04-24,11.0151805474311,12.051903366561724,10.815810957342364,11.962186813354492,339636700
2025-04-25,11.593353208977549,12.550328223023348,11.473731451055476,12.30111598968506,274438500
2025-04-28,12.121682681887094,12.490516667196411,11.413919912599154,12.251273155212402,203468900
2025-04-29,11.772786335049304,12.23133688295814,11.583384505114552,11.822628021240234,184045100
2025-04-30,10.955369769245012,12.171525758529294,10.716126248599684,12.12168312072754,229393200
2025-05-01,12.500485594988332,12.769635263503664,12.012029845463347,12.061872482299805,203349500
2025-05-02,12.849383024333337,13.64686140620866,12.849383024333337,13.248122215270996,223410600
2025-05-05,12.889256950538444,13.367743979927631,12.829445596530189,13.008878707885742,127572300
2025-05-06,12.291147495913595,12.909193731761889,12.081809178072302,12.600171089172363,158548700
2025-05-07,12.570264601846691,13.35777521455975,12.19146189627128,13.238153457641602,189249300
2025-05-08,13.796389828743065,14.294814311280492,13.33783926678186,13.61695671081543,203277000
2025-05-09,14.165223682094148,14.424404638436156,13.696704407271174,14.06553840637207,149644500
2025-05-12,16.836777681378035,17.41494997998925,16.448007210290374,17.076021194458008,263806000
2025-05-13,17.305298868013757,18.80057233514384,17.225551025820362,18.541391372680664,212931800
2025-05-14,18.91022345024096,19.308964541891,18.371926018654907,18.7806339263916,179343100
2025-05-15,18.26227152261388,18.8504125250391,17.763847073191716,18.41179847717285,141287600
2025-05-16,18.4716123816841,18.5413915064394,17.70403820669875,18.33205223083496,113068600
2025-05-19,17.09595940424625,18.152618776920143,17.036148998599412,18.00309181213379,123632000
2025-05-20,17.56447835518872,17.94328009845613,17.385045249990018,17.913373947143555,84252500
2025-05-21,17.504666992075194,18.53142209285451,16.5975346016282,16.94643211364746,149964800
2025-05-22,16.91652496392718,17.375076441619488,16.428069236417755,16.457975387573242,144981100
2025-05-23,15.162072322055604,15.949582941779182,15.052419281571794,15.68043327331543,179062600
2025-05-27,16.687251341072052,17.454825495619644,16.298480855593517,17.235519409179688,136539700
2025-05-28,17.37507762906382,17.51463587465036,16.846746997240004,16.98630714416504,126785300
2025-05-29,18.12271500900652,18.152619261959725,16.84674761263606,17.145803451538086,181707100
2025-05-30,16.846746422564248,16.846746422564248,15.191977362085463,16.119047164916992,194058700
2025-06-02,16.009393195969352,17.046116990148406,15.989457662495475,16.84674644470215,103937000
2025-06-03,16.876652418400756,18.32208220291198,16.52775491822963,18.242334365844727,158644000
2025-06-04,18.62113828295216,19.199310585253443,18.162586787285107,19.02984619140625,146325300
2025-06-05,19.42858621149268,19.927010696860904,18.361958117018848,18.75072860717773,187397100
2025-06-06,19.33886822191032,19.887136256074065,19.08965599765545,19.11956214904785,114398700
2025-06-09,19.64789252643963,20.99363903267187,19.61798827383042,20.515151977539062,162686000
2025-06-10,20.774331438620298,22.030361293508676,20.624804482372767,21.821022033691406,142811000
2025-06-11,22.28954219955901,22.52878570940696,20.923858358504592,21.57180976867676,160395000
2025-06-12,21.1730717172215,22.00045627933496,21.023544753242152,21.621654510498047,100384500
2025-06-13,20.25597081982326,20.99363883141597,19.77748376927748,19.97685432434082,166989600
2025-06-16,20.76436366683342,22.149983106538222,20.72449069730978,21.83099174499512,121972300
2025-06-17,21.541906564387087,22.4590076806758,21.27275688973596,21.35250473022461,122379500
2025-06-18,21.65155844809026,22.309478601116588,21.16310269213668,21.541906356811523,113893800
2025-06-20,22.07023542799853,22.259637263305613,20.305814208857008,21.143165588378903,137078900
2025-06-23,21.11325995154909,21.91073830894896,20.21609632413964,21.511999130249023,125143700
2025-06-24,22.65999984741211,24.030000686645508,22.6299991607666,23.950000762939453,137608000
2025-06-25,24.399999618530277,24.600000381469727,23.8700008392334,24.57999992370605,107621600
2025-06-26,25.18000030517578,25.36000061035156,24.59000015258789,25.200000762939453,92382200
2025-06-27,25.209999084472656,25.84000015258789,24.280000686645508,25.11000061035156,113655600
2025-06-30,25.489999771118164,25.5,24.68000030517578,25.11000061035156,78035000
2025-07-01,24.3799991607666,25.170000076293945,23.57999992370605,24.709999084472656,107277300
2025-07-02,24.51000022888184,26.38999938964844,24.450000762939453,26.049999237060547,107157100
2025-07-03,26.399999618530277,26.71999931335449,26.229999542236328,26.43000030517578,62695800
2025-07-07,25.729999542236328,26.049999237060547,24.6200008392334,24.96999931335449,93297600
2025-07-08,25.6299991607666,27.030000686645508,25.36000061035156,26.3700008392334,90457500
2025-07-09,26.6299991607666,27.40999984741211,25.88999938964844,26.649999618530277,86818700
2025-07-10,27.38999938964844,27.729999542236328,26.65999984741211,27.3700008392334,87602500
2025-07-11,26.850000381469727,27.540000915527344,26.549999237060547,27.290000915527344,71855400
2025-07-14,26.63999938964844,26.770000457763672,25.31999969482422,26.5,99670600
2025-07-15,28.049999237060547,28.459999084472656,27.209999084472656,27.290000915527344,108122900
2025-07-16,26.600000381469727,26.600000381469727,24.90999984741211,25.774999618530277,81366545
